	Time	 MBG_Glass_Air_OD0	 MBG_Glass_Air_OD1	Fit_ MBG_Glass_Air_OD0	Fit_ MBG_Glass_Air_OD1
219	177.999993411504	0.31588241404383505	0.522145469321414	0.32878682653234087	0.5270435818812857
220	178.999997046958	0.3133894255739067	0.5086008397670324	0.32783597418383476	0.5260185343423374
221	180.000000682412	0.30902669575153213	0.5151022619531356	0.3268887713804935	0.5249964516809597
222	180.999990107011	0.30591046016412177	0.5153731545442232	0.3259452099255006	0.5239773325209066
223	181.999993742465	0.31567466500467434	0.5210618989570636	0.32500524163344496	0.522961132217996
224	182.999997377919	0.29489976108860494	0.5337938507381823	0.3240688587803611	0.5219478497534921
225	184.000001013374	0.2965617534018905	0.5107679804957335	0.3231360404135244	0.5209374697591522
226	184.999990437973	0.2938610158928015	0.5286468915075173	0.3222067789636844	0.5199299913152732
227	185.999994073427	0.3096499428690142	0.5302722470540431	0.3212810274694633	0.5189253707202536
228	186.999997708881	0.3098576919081749	0.5194365434105377	0.3203587788083754	0.5179236073916486
229	188.000001344335	0.32356912849278074	0.5167276174996613	0.3194400128209312	0.5169246865539934
230	188.999990768934	0.29510751012776565	0.5229581470946769	0.3185247225213313	0.5159286077096004
231	189.999994404388	0.28472005816973095	0.49451442503047544	0.31761286211513656	0.5149353280554761
232	190.999998039842	0.3013399813025865	0.5023703101720168	0.3167044250392722	0.5139448474125735
233	191.999987464442	0.2892905370312662	0.48963835839089803	0.31579940471883067	0.5129571655788656
234	192.999991099896	0.2946920120494443	0.503724773127455	0.3148977561996134	0.5119722403984458
235	193.99999473535	0.3098576919081749	0.4904510361641609	0.31399947331262296	0.5109900719749326
236	194.999998370804	0.29988573802846163	0.497765136123527	0.31310453717848824	0.510010646486367
237	195.999987795403	0.2971850005193726	0.4796153325206556	0.3122129417372783	0.5090339640993073
238	196.999991430857	0.3000934870676223	0.50887173235812	0.3113246431115353	0.5080599834872099
